t_s,pos_err_m,cum_err_m
15674.108135233851,749184.1261751062,136172578.66025096
15675.108135233851,749235.0531354268,136921813.7133864
15676.108135233851,749286.5156253132,137671100.2290117
15677.108135233851,749338.5196359719,138420438.7486477
15678.108135233851,749391.0711949666,139169829.81984267
15679.108135233851,749444.1763661525,139919273.99620882
15680.108135233851,749497.8412496055,140668771.83745843
15681.108135233851,749550.1730937999,141418322.01055223
15682.108135233851,749601.1785989717,142167923.1891512
15683.108135233851,749652.7213692727,142917575.91052046
15684.108135233851,749704.8074004487,143667280.7179209
15685.108135233851,749757.4427245738,144417038.16064548
15686.108135233851,749810.6334099836,145166848.79405546
15687.108135233851,749864.3855612066,145916713.17961666
15688.108135233851,749916.2483728665,146666629.4279895
15689.108135233851,749967.3325685186,147416596.76055804
15690.108135233851,750018.9557611259,148166615.71631917
15691.108135233851,750071.1239509535,148916686.84027013
15692.108135233851,750123.8431745648,149666810.6834447
15693.108135233851,750177.1195047561,150416987.80294946
15694.108135233851,750230.9590504868,151167218.76199993
15695.108135233851,750282.3503086211,151917501.11230856
15696.108135233851,750333.5133375423,152667834.6256461
15697.108135233851,750385.217091472,153418219.8427376
15698.108135233851,750437.4675751731,154168657.31031275
15699.108135233851,750490.2708296785,154919147.58114243
15700.108135233851,750543.6329322237,155669691.21407464
15701.108135233851,750597.559996179,156420288.77407083
15702.108135233851,750648.4771888521,157170937.25125968
15703.108135233851,750699.7191910018,157921636.9704507
15704.108135233851,750751.5036424034,158672388.4740931
15705.108135233851,750803.8365522973,159423192.3106454
15706.108135233851,750856.7239661652,160174049.03461155
15707.108135233851,750910.171965662,160924959.2065772
15708.108135233851,750963.8443727456,161675923.05094996
15709.108135233851,751014.6272930072,162426937.67824298
15710.108135233851,751065.9484054996,163178003.6266485
15711.108135233851,751117.8136876414,163929121.44033614
15712.108135233851,751170.2291531307,164680291.66948926
15713.108135233851,751223.2008518766,165431514.87034115
15714.108135233851,751276.7348699335,166182791.60521108
15715.108135233851,751329.9384394165,166934121.5436505
15716.108135233851,751380.7988922521,167685502.34254277
15717.108135233851,751432.199249369,168436934.54179212
15718.108135233851,751484.1454926516,169188418.68728477
15719.108135233851,751536.6436402346,169939955.330925
15720.108135233851,751589.6997464354,170691545.03067142
15721.108135233851,751643.3199016865,171443188.3505731
15722.108135233851,751696.0521289309,172194884.40270203
15723.108135233851,751746.9902496765,172946631.3929517
15724.108135233851,751798.469982857,173698429.86293456
15725.108135233851,751850.4973148028,174450280.36024937
15726.108135233851,751903.0782680641,175202183.43851742
15727.108135233851,751956.2189013466,175954139.65741876
15728.108135233851,752009.9253094413,176706149.5827282
15729.108135233851,752062.1836991836,177458211.7664274
15730.108135233851,752113.1996203722,178210324.96604776
15731.108135233851,752164.7588582174,178962489.72490597
15732.108135233851,752216.8674034746,179714706.59230945
15733.108135233851,752269.5312830909,180466976.12359253
15734.108135233851,752322.756560139,181219298.88015267
15735.108135233851,752376.5493337476,181971675.42948642
15736.108135233851,752428.331400236,182724103.76088667
15737.108135233851,752479.4252515967,183476583.18613827
15738.108135233851,752531.0641198694,184229114.25025815
15739.108135233851,752583.2540002133,184981697.50425836
15740.108135233851,752636.000923952,185734333.50518233
15741.108135233851,752689.3109585051,186487022.81614083
15747.158549128011,753005.1636958959,187240027.97983673
15753.814004411586,753353.3610135334,187993381.34085026
15761.13500522352,753736.9237069072,188747118.26455718
15769.188106116646,754159.9756384934,189501278.24019566
15778.046517099085,754622.2981486837,190255900.53834435
15787.790769179768,755131.4667838868,191011032.00512823
15798.509446468519,755693.3472873984,191766725.35241562
15810.299991486145,756311.5653297851,192523036.9177454
15823.269591005534,756989.1698971309,193280026.08764255
15837.53615047686,757736.4048068178,194037762.49244937
15853.22936589532,758556.5939954972,194796319.08644488
15870.491902855627,759458.7552062452,195555777.84165114
15889.480693511963,760451.1731392426,196316229.0147904
15910.368363233934,761543.1137125205,197077772.1285029
15933.344799928102,762745.7154008561,197840517.84390375
15958.618880291686,764063.9580440964,198604581.80194783
15986.42036869163,765515.3555604036,199370097.15750822
16016.42036869163,767083.4531387971,200137180.61064702
16046.42036869163,768643.7208975883,200905824.3315446
16076.42036869163,770206.3625591717,201676030.69410378
16106.42036869163,771767.6748937482,202447798.3689975
16136.42036869163,773324.2361408722,203221122.6051384
16166.42036869163,774882.8054184222,203996005.41055682
16196.42036869163,776435.8447889051,204772441.25534573
16226.42036869163,777987.3567986867,205550428.6121444
16256.42036869163,779539.9676372904,206329968.5797817
16286.42036869163,781083.8258167895,207111052.4055985
19886.42036869163,943410.8725893333,208054463.2781878
20486.42036869163,970886.4821104028,209025349.76029822
20553.379101783423,974034.2616880125,209999384.02198625
